Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/9/2025 8:46,Robby Sulaiman,5,Aplikasi bagus untuk pemula jika ingin berinvestasi.Habis update kok jadi lemot nongol tampilin portofolionya di bawah diagram neracanya?. Top UP RDN jga lemot masuknga jadi suka kelewatan harga market.,aplikasi bagus untuk pemula jika ingin berinvestasihabis update kok jadi lemot nongol tampilin portofolionya di bawah diagram neracanya top up rdn jga lemot masuknga jadi suka kelewatan harga market,aplikasi bagus untuk pemula jika ingin berinvestasihabis update kok jadi lemot nongol tampilin portofolionya di bawah diagram neracanya top up rdn juga lemot masuknga jadi suka kelewatan harga market,"['aplikasi', 'bagus', 'untuk', 'pemula', 'jika', 'ingin', 'berinvestasihabis', 'update', 'kok', 'jadi', 'lemot', 'nongol', 'tampilin', 'portofolionya', 'di', 'bawah', 'diagram', 'neracanya', 'top', 'up', 'rdn', 'juga', 'lemot', 'masuknga', 'jadi', 'suka', 'kelewatan', 'harga', 'market']","['aplikasi', 'bagus', 'pemula', 'berinvestasihabis', 'update', 'lemot', 'nongol', 'tampilin', 'portofolionya', 'diagram', 'neracanya', 'top', 'up', 'rdn', 'lemot', 'masuknga', 'suka', 'kelewatan', 'harga', 'market']",aplikasi bagus mula berinvestasihabis update lot nongol tampilin portofolio diagram neraca top up rdn lot masuknga suka lewat harga market
10/9/2025 8:01,CHANDRA,1,"semakin di Update,malah sering eror ini aplikasi. Makin hancur aja ini aplikasi. Sudah lama pakai sekuritas ajaib. Menurut saya lebih baik pakai sekuritas Stokbit, dibandingkan aplikasi ini. Lebih nyaman. No eror.. eror",semakin di updatemalah sering eror ini aplikasi makin hancur aja ini aplikasi sudah lama pakai sekuritas ajaib menurut saya lebih baik pakai sekuritas stokbit dibandingkan aplikasi ini lebih nyaman no eror eror,semakin di updatemalah sering eror ini aplikasi makin hancur saja ini aplikasi sudah lama pakai sekuritas ajaib menurut saya lebih baik pakai sekuritas stokbit dibandingkan aplikasi ini lebih nyaman no eror eror,"['semakin', 'di', 'updatemalah', 'sering', 'eror', 'ini', 'aplikasi', 'makin', 'hancur', 'saja', 'ini', 'aplikasi', 'sudah', 'lama', 'pakai', 'sekuritas', 'ajaib', 'menurut', 'saya', 'lebih', 'baik', 'pakai', 'sekuritas', 'stokbit', 'dibandingkan', 'aplikasi', 'ini', 'lebih', 'nyaman', 'no', 'eror', 'eror']","['updatemalah', 'eror', 'aplikasi', 'hancur', 'aplikasi', 'pakai', 'sekuritas', 'ajaib', 'pakai', 'sekuritas', 'stokbit', 'dibandingkan', 'aplikasi', 'nyaman', 'no', 'eror', 'eror']",updatemalah eror aplikasi hancur aplikasi pakai sekuritas ajaib pakai sekuritas stokbit banding aplikasi nyaman no eror eror
10/9/2025 7:49,Maharani Safitri,3,kenapa mau withdraw uang ke rekening jadi lama banget????,kenapa mau withdraw uang ke rekening jadi lama banget,kenapa mau withdraw uang ke rekening jadi lama banget,"['kenapa', 'mau', 'withdraw', 'uang', 'ke', 'rekening', 'jadi', 'lama', 'banget']","['withdraw', 'uang', 'rekening', 'banget']",withdraw uang rekening banget
10/9/2025 7:16,Rici Nurjanah,1,daftar aktivasi masyallah super super lama bngt bolak balik ulang aktivasi tp tetep menunggu super lama sumpah gk rekomen app nya,daftar aktivasi masyallah super super lama bngt bolak balik ulang aktivasi tp tetep menunggu super lama sumpah gk rekomen app nya,daftar aktivasi masyallah super super lama banget bolak balik ulang aktivasi tapi tetap menunggu super lama sumpah tidak rekomen app ya,"['daftar', 'aktivasi', 'masyallah', 'super', 'super', 'lama', 'banget', 'bolak', 'balik', 'ulang', 'aktivasi', 'tapi', 'tetap', 'menunggu', 'super', 'lama', 'sumpah', 'tidak', 'rekomen', 'app', 'ya']","['daftar', 'aktivasi', 'masyallah', 'super', 'super', 'banget', 'bolak', 'ulang', 'aktivasi', 'menunggu', 'super', 'sumpah', 'rekomen', 'app', 'ya']",daftar aktivasi masyallah super super banget bolak ulang aktivasi tunggu super sumpah rekomen app ya
10/9/2025 6:38,jundi Sibghotullah,1,"kenapa running tradenya loading mulu dari kemarin, gak muncul²",kenapa running tradenya loading mulu dari kemarin gak muncul,kenapa running tradenya loading mulu dari kemarin tidak muncul,"['kenapa', 'running', 'tradenya', 'loading', 'mulu', 'dari', 'kemarin', 'tidak', 'muncul']","['running', 'tradenya', 'loading', 'mulu', 'kemarin', 'muncul']",running tradenya loading mulu kemarin muncul
10/9/2025 5:38,Sholikul Hadi,5,"tolong aplikasi di perbaiki , runing trade loading trus gak bisa terbaca.",tolong aplikasi di perbaiki  runing trade loading trus gak bisa terbaca,tolong aplikasi di perbaiki runing trade loading terus tidak bisa terbaca,"['tolong', 'aplikasi', 'di', 'perbaiki', 'runing', 'trade', 'loading', 'terus', 'tidak', 'bisa', 'terbaca']","['tolong', 'aplikasi', 'perbaiki', 'runing', 'trade', 'loading', 'terbaca']",tolong aplikasi baik runing trade loading baca
10/9/2025 5:12,Budi Jalu,5,saham mdka udah naik tinggi bagus ini apk ajaib saya rekomendasi kan apk ini,saham mdka udah naik tinggi bagus ini apk ajaib saya rekomendasi kan apk ini,saham mdka sudah naik tinggi bagus ini apk ajaib saya rekomendasi kan apk ini,"['saham', 'mdka', 'sudah', 'naik', 'tinggi', 'bagus', 'ini', 'apk', 'ajaib', 'saya', 'rekomendasi', 'kan', 'apk', 'ini']","['saham', 'mdka', 'bagus', 'apk', 'ajaib', 'rekomendasi', 'apk']",saham mdka bagus apk ajaib rekomendasi apk
10/9/2025 5:03,nabiel mirza,1,kenapa ini kok gak jelas. akun saya gak bisa di buka. dan ada dana proses yang keterangannya 2 hari kerja tapi sampai dengab sekarang masih tahap 0. kok bisa tanggal prosesnya bertambah molor,kenapa ini kok gak jelas akun saya gak bisa di buka dan ada dana proses yang keterangannya  hari kerja tapi sampai dengab sekarang masih tahap  kok bisa tanggal prosesnya bertambah molor,kenapa ini kok tidak jelas akun saya tidak bisa di buka dan ada dana proses yang keterangannya hari kerja tapi sampai dengab sekarang masih tahap kok bisa tanggal prosesnya bertambah molor,"['kenapa', 'ini', 'kok', 'tidak', 'jelas', 'akun', 'saya', 'tidak', 'bisa', 'di', 'buka', 'dan', 'ada', 'dana', 'proses', 'yang', 'keterangannya', 'hari', 'kerja', 'tapi', 'sampai', 'dengab', 'sekarang', 'masih', 'tahap', 'kok', 'bisa', 'tanggal', 'prosesnya', 'bertambah', 'molor']","['akun', 'buka', 'dana', 'proses', 'keterangannya', 'kerja', 'dengab', 'tahap', 'tanggal', 'prosesnya', 'bertambah', 'molor']",akun buka dana proses terang kerja dengab tahap tanggal proses tambah molor
10/9/2025 5:00,viix yoouu,1,"ini gimana woyy, saya gabisa masukin sandi",ini gimana woyy saya gabisa masukin sandi,ini bagaimana woyy saya tidak bisa memasuki sandi,"['ini', 'bagaimana', 'woyy', 'saya', 'tidak', 'bisa', 'memasuki', 'sandi']","['woyy', 'memasuki', 'sandi']",woyy pasuk sandi
10/9/2025 4:58,jaya komunika,2,beberapa hari ini kok sering error ya sekarang malah tiba tiba ga bisa dibuka baik di apk maupun di web tolong dong yg serius,beberapa hari ini kok sering error ya sekarang malah tiba tiba ga bisa dibuka baik di apk maupun di web tolong dong yg serius,beberapa hari ini kok sering error ya sekarang malah tiba tiba tidak bisa dibuka baik di apk maupun di web tolong dong yang serius,"['beberapa', 'hari', 'ini', 'kok', 'sering', 'error', 'ya', 'sekarang', 'malah', 'tiba', 'tiba', 'tidak', 'bisa', 'dibuka', 'baik', 'di', 'apk', 'maupun', 'di', 'web', 'tolong', 'dong', 'yang', 'serius']","['error', 'ya', 'dibuka', 'apk', 'web', 'tolong', 'serius']",error ya buka apk web tolong serius
10/9/2025 4:53,Dede Dermawan,1,aplikasi payah eror mulu,aplikasi payah eror mulu,aplikasi payah eror mulu,"['aplikasi', 'payah', 'eror', 'mulu']","['aplikasi', 'payah', 'eror', 'mulu']",aplikasi payah eror mulu
10/9/2025 4:04,sella mayangsari,1,saldo telah diproses saya skitar 3jtan namun yg masuk RDN hanya 1jtan tidak ada penjelasannya.. apakah ajaib memang seperti ini? mohon ditanggapi,saldo telah diproses saya skitar jtan namun yg masuk rdn hanya jtan tidak ada penjelasannya apakah ajaib memang seperti ini mohon ditanggapi,saldo telah diproses saya sekitar jtan namun yang masuk rdn hanya jtan tidak ada penjelasannya apakah ajaib memang seperti ini mohon ditanggapi,"['saldo', 'telah', 'diproses', 'saya', 'sekitar', 'jtan', 'namun', 'yang', 'masuk', 'rdn', 'hanya', 'jtan', 'tidak', 'ada', 'penjelasannya', 'apakah', 'ajaib', 'memang', 'seperti', 'ini', 'mohon', 'ditanggapi']","['saldo', 'diproses', 'jtan', 'masuk', 'rdn', 'jtan', 'penjelasannya', 'ajaib', 'mohon', 'ditanggapi']",saldo proses jtan masuk rdn jtan jelas ajaib mohon tanggap
10/9/2025 4:02,Hape Oppo,3,"kena gocek terus anjayyy, emang mantap permainan ini bandar",kena gocek terus anjayyy emang mantap permainan ini bandar,kena gocek terus anjayyy memang mantap permainan ini bandar,"['kena', 'gocek', 'terus', 'anjayyy', 'memang', 'mantap', 'permainan', 'ini', 'bandar']","['kena', 'gocek', 'anjayyy', 'mantap', 'permainan', 'bandar']",kena gocek anjayyy mantap main bandar
10/9/2025 3:57,WISNU DWI SAPUTRA,1,registrasi ga kelar kelar uda mau 4 hari aneh,registrasi ga kelar kelar uda mau  hari aneh,registrasi tidak kelar kelar sudah mau hari aneh,"['registrasi', 'tidak', 'kelar', 'kelar', 'sudah', 'mau', 'hari', 'aneh']","['registrasi', 'kelar', 'kelar', 'aneh']",registrasi kelar kelar aneh
10/9/2025 3:38,bangun tri,5,sangat rekomendasi,sangat rekomendasi,sangat rekomendasi,"['sangat', 'rekomendasi']",['rekomendasi'],rekomendasi
10/9/2025 3:16,Tya Loving catzzz,5,Saya suka dengan cara Ajaib Saham memberikan reward berupa cashback saham emas. Sangat bermanfaat! ‎,saya suka dengan cara ajaib saham memberikan reward berupa cashback saham emas sangat bermanfaat ,saya suka dengan cara ajaib saham memberikan reward berupa cashback saham emas sangat bermanfaat,"['saya', 'suka', 'dengan', 'cara', 'ajaib', 'saham', 'memberikan', 'reward', 'berupa', 'cashback', 'saham', 'emas', 'sangat', 'bermanfaat']","['suka', 'ajaib', 'saham', 'reward', 'cashback', 'saham', 'emas', 'bermanfaat']",suka ajaib saham reward cashback saham emas manfaat
10/9/2025 3:11,Ida Hutapea,1,parah aplikasi ajaib. orang mau tarik uang ga bisa. itu hak kita.. jangan sampek kami viral kan ini aplikasi,parah aplikasi ajaib orang mau tarik uang ga bisa itu hak kita jangan sampek kami viral kan ini aplikasi,parah aplikasi ajaib orang mau tarik uang tidak bisa itu hak kita jangan sampai kami viral kan ini aplikasi,"['parah', 'aplikasi', 'ajaib', 'orang', 'mau', 'tarik', 'uang', 'tidak', 'bisa', 'itu', 'hak', 'kita', 'jangan', 'sampai', 'kami', 'viral', 'kan', 'ini', 'aplikasi']","['parah', 'aplikasi', 'ajaib', 'orang', 'tarik', 'uang', 'hak', 'viral', 'aplikasi']",parah aplikasi ajaib orang tarik uang hak viral aplikasi
10/9/2025 3:05,Agung Wijaya Setiabudi,5,ok,ok,ok,['ok'],['ok'],ok
10/9/2025 2:57,lehwa,5,Aplikasi ini benar-benar membantu karena cashback saham emas bisa langsung menambah nilai portofolio saya.,aplikasi ini benarbenar membantu karena cashback saham emas bisa langsung menambah nilai portofolio saya,aplikasi ini benarbenar membantu karena cashback saham emas bisa langsung menambah nilai portofolio saya,"['aplikasi', 'ini', 'benarbenar', 'membantu', 'karena', 'cashback', 'saham', 'emas', 'bisa', 'langsung', 'menambah', 'nilai', 'portofolio', 'saya']","['aplikasi', 'benarbenar', 'membantu', 'cashback', 'saham', 'emas', 'langsung', 'menambah', 'nilai', 'portofolio']",aplikasi benarbenar bantu cashback saham emas langsung tambah nilai portofolio
10/9/2025 2:48,Ronal ikbal Poniman,5,running trade nya gimana ini ga jalan,running trade nya gimana ini ga jalan,running trade ya bagaimana ini tidak jalan,"['running', 'trade', 'ya', 'bagaimana', 'ini', 'tidak', 'jalan']","['running', 'trade', 'ya', 'jalan']",running trade ya jalan
10/9/2025 2:38,Muhammad aldo ardiansyah,1,Admin besar penarikan besar tapi lama masuknya jelek sekali,admin besar penarikan besar tapi lama masuknya jelek sekali,admin besar penarikan besar tapi lama masuknya jelek sekali,"['admin', 'besar', 'penarikan', 'besar', 'tapi', 'lama', 'masuknya', 'jelek', 'sekali']","['admin', 'penarikan', 'masuknya', 'jelek']",admin tari masuk jelek
10/9/2025 2:29,Mega Lestari,5,"Aplikasi Ajaib Saham memudahkan saya untuk mulai berinvestasi tanpa ribet. Fiturnya lengkap, edukatif, fee rendah, dan semua transaksi terasa aman serta transparan. Sangat direkomendasikan bagi investor pemula!",aplikasi ajaib saham memudahkan saya untuk mulai berinvestasi tanpa ribet fiturnya lengkap edukatif fee rendah dan semua transaksi terasa aman serta transparan sangat direkomendasikan bagi investor pemula,aplikasi ajaib saham memudahkan saya untuk mulai berinvestasi tanpa ribet fiturnya lengkap edukatif fee rendah dan semua transaksi terasa aman serta transparan sangat direkomendasikan bagi investor pemula,"['aplikasi', 'ajaib', 'saham', 'memudahkan', 'saya', 'untuk', 'mulai', 'berinvestasi', 'tanpa', 'ribet', 'fiturnya', 'lengkap', 'edukatif', 'fee', 'rendah', 'dan', 'semua', 'transaksi', 'terasa', 'aman', 'serta', 'transparan', 'sangat', 'direkomendasikan', 'bagi', 'investor', 'pemula']","['aplikasi', 'ajaib', 'saham', 'memudahkan', 'berinvestasi', 'ribet', 'fiturnya', 'lengkap', 'edukatif', 'fee', 'rendah', 'transaksi', 'aman', 'transparan', 'direkomendasikan', 'investor', 'pemula']",aplikasi ajaib saham mudah investasi ribet fiturnya lengkap edukatif fee rendah transaksi aman transparan rekomendasi investor mula
10/9/2025 2:18,Reysha Q.D,5,"Menurut saya, IPO PAMA adalah salah satu peluang menarik di sektor pertambangan dan komoditas emas di Indonesia. Bagi investor dengan toleransi risiko menengah ke tinggi yang siap memegang saham jangka menengah-panjang, PAMA bisa menjadi aset yang menguntungkan. Oh ya, jangan lupa ajaib saham juga bisa dapat EMAS gratis bagi yg menggunakan apknya.",menurut saya ipo pama adalah salah satu peluang menarik di sektor pertambangan dan komoditas emas di indonesia bagi investor dengan toleransi risiko menengah ke tinggi yang siap memegang saham jangka menengahpanjang pama bisa menjadi aset yang menguntungkan oh ya jangan lupa ajaib saham juga bisa dapat emas gratis bagi yg menggunakan apknya,menurut saya ipo pama adalah salah satu peluang menarik di sektor pertambangan dan komoditas emas di indonesia bagi investor dengan toleransi risiko menengah ke tinggi yang siap memegang saham jangka menengahpanjang pama bisa menjadi aset yang menguntungkan oh ya jangan lupa ajaib saham juga bisa dapat emas gratis bagi yang menggunakan apknya,"['menurut', 'saya', 'ipo', 'pama', 'adalah', 'salah', 'satu', 'peluang', 'menarik', 'di', 'sektor', 'pertambangan', 'dan', 'komoditas', 'emas', 'di', 'indonesia', 'bagi', 'investor', 'dengan', 'toleransi', 'risiko', 'menengah', 'ke', 'tinggi', 'yang', 'siap', 'memegang', 'saham', 'jangka', 'menengahpanjang', 'pama', 'bisa', 'menjadi', 'aset', 'yang', 'menguntungkan', 'oh', 'ya', 'jangan', 'lupa', 'ajaib', 'saham', 'juga', 'bisa', 'dapat', 'emas', 'gratis', 'bagi', 'yang', 'menggunakan', 'apknya']","['ipo', 'pama', 'salah', 'peluang', 'menarik', 'sektor', 'pertambangan', 'komoditas', 'emas', 'indonesia', 'investor', 'toleransi', 'risiko', 'menengah', 'memegang', 'saham', 'jangka', 'menengahpanjang', 'pama', 'aset', 'menguntungkan', 'oh', 'ya', 'lupa', 'ajaib', 'saham', 'emas', 'gratis', 'apknya']",ipo pama salah peluang tarik sektor tambang komoditas emas indonesia investor toleransi risiko tengah pegang saham jangka menengahpanjang pama aset untung oh ya lupa ajaib saham emas gratis apknya
10/9/2025 2:12,2_Fakhri Rizqi Ramadhan (07021281924054),1,apk SMPAH banyak bener kendala nya sampe gw mau tarik saldo masuk pun engga tp transaksi saldo gaada,apk smpah banyak bener kendala nya sampe gw mau tarik saldo masuk pun engga tp transaksi saldo gaada,apk smpah banyak benar kendala ya sampai gue mau tarik saldo masuk pun tidak tapi transaksi saldo tidak ada,"['apk', 'smpah', 'banyak', 'benar', 'kendala', 'ya', 'sampai', 'gue', 'mau', 'tarik', 'saldo', 'masuk', 'pun', 'tidak', 'tapi', 'transaksi', 'saldo', 'tidak', 'ada']","['apk', 'smpah', 'kendala', 'ya', 'gue', 'tarik', 'saldo', 'masuk', 'transaksi', 'saldo']",apk smpah kendala ya gue tarik saldo masuk transaksi saldo
10/9/2025 1:40,Odih,5,aplikasi ini sangat membantu proses cepat tidak lambat mantapp,aplikasi ini sangat membantu proses cepat tidak lambat mantapp,aplikasi ini sangat membantu proses cepat tidak lambat mantap,"['aplikasi', 'ini', 'sangat', 'membantu', 'proses', 'cepat', 'tidak', 'lambat', 'mantap']","['aplikasi', 'membantu', 'proses', 'cepat', 'lambat', 'mantap']",aplikasi bantu proses cepat lambat mantap
10/9/2025 1:32,dafid valentino,5,Kenapa ya membuka alikasinya lambat sekarang..??,kenapa ya membuka alikasinya lambat sekarang,kenapa ya membuka alikasinya lambat sekarang,"['kenapa', 'ya', 'membuka', 'alikasinya', 'lambat', 'sekarang']","['ya', 'membuka', 'alikasinya', 'lambat']",ya buka alikasinya lambat
10/9/2025 1:27,Harisya Miftachul Jannah,5,"aku order IPO Emas di Ajaib bisa dapet bonus RDN lohh, lumayan banget gak sih.. Jangan lupa daftar AJAIB bisa dapet saham EMAS gratis jugaaa",aku order ipo emas di ajaib bisa dapet bonus rdn lohh lumayan banget gak sih jangan lupa daftar ajaib bisa dapet saham emas gratis jugaaa,aku order ipo emas di ajaib bisa dapat bonus rdn loh lumayan banget tidak sih jangan lupa daftar ajaib bisa dapat saham emas gratis juga,"['aku', 'order', 'ipo', 'emas', 'di', 'ajaib', 'bisa', 'dapat', 'bonus', 'rdn', 'loh', 'lumayan', 'banget', 'tidak', 'sih', 'jangan', 'lupa', 'daftar', 'ajaib', 'bisa', 'dapat', 'saham', 'emas', 'gratis', 'juga']","['order', 'ipo', 'emas', 'ajaib', 'bonus', 'rdn', 'loh', 'lumayan', 'banget', 'sih', 'lupa', 'daftar', 'ajaib', 'saham', 'emas', 'gratis']",order ipo emas ajaib bonus rdn loh lumayan banget sih lupa daftar ajaib saham emas gratis
10/9/2025 1:19,sahirul ramadhan,1,aplikasi gak bisa digunakan daftar sudh masuk hari ke 6 ketika beli saham tulisan registrasi dalam proses mau sampai kapan gini terus ......,aplikasi gak bisa digunakan daftar sudh masuk hari ke  ketika beli saham tulisan registrasi dalam proses mau sampai kapan gini terus ,aplikasi tidak bisa digunakan daftar sudah masuk hari ke ketika beli saham tulisan registrasi dalam proses mau sampai kapan begini terus,"['aplikasi', 'tidak', 'bisa', 'digunakan', 'daftar', 'sudah', 'masuk', 'hari', 'ke', 'ketika', 'beli', 'saham', 'tulisan', 'registrasi', 'dalam', 'proses', 'mau', 'sampai', 'kapan', 'begini', 'terus']","['aplikasi', 'daftar', 'masuk', 'beli', 'saham', 'tulisan', 'registrasi', 'proses']",aplikasi daftar masuk beli saham tulis registrasi proses
10/9/2025 0:03,Muhammad Rinaldi,5,"Aplikasi PT. Ajaib Sekuritas Bagus, Transparan, untuk kedepanya security sistem pelindungan akun Harus lebih di tingkat lagi, over all bagus",aplikasi pt ajaib sekuritas bagus transparan untuk kedepanya security sistem pelindungan akun harus lebih di tingkat lagi over all bagus,aplikasi pt ajaib sekuritas bagus transparan untuk kedepanya security sistem pelindungan akun harus lebih di tingkat lagi over all bagus,"['aplikasi', 'pt', 'ajaib', 'sekuritas', 'bagus', 'transparan', 'untuk', 'kedepanya', 'security', 'sistem', 'pelindungan', 'akun', 'harus', 'lebih', 'di', 'tingkat', 'lagi', 'over', 'all', 'bagus']","['aplikasi', 'pt', 'ajaib', 'sekuritas', 'bagus', 'transparan', 'kedepanya', 'security', 'sistem', 'pelindungan', 'akun', 'tingkat', 'over', 'all', 'bagus']",aplikasi pt ajaib sekuritas bagus transparan depa security sistem lindung akun tingkat over all bagus
10/8/2025 18:22,Rival i,1,"yang mau pake apk ini mening pindah aja soalnya setiap kita abis transaksi itu saldo pindah ke rdn nya lama baaangggeeeettt, mending pake stoockbit aja",yang mau pake apk ini mening pindah aja soalnya setiap kita abis transaksi itu saldo pindah ke rdn nya lama baaangggeeeettt mending pake stoockbit aja,yang mau pakai apk ini mening pindah saja soalnya setiap kita habis transaksi itu saldo pindah ke rdn ya lama baaangggeeeettt mending pakai stoockbit saja,"['yang', 'mau', 'pakai', 'apk', 'ini', 'mening', 'pindah', 'saja', 'soalnya', 'setiap', 'kita', 'habis', 'transaksi', 'itu', 'saldo', 'pindah', 'ke', 'rdn', 'ya', 'lama', 'baaangggeeeettt', 'mending', 'pakai', 'stoockbit', 'saja']","['pakai', 'apk', 'mening', 'pindah', 'habis', 'transaksi', 'saldo', 'pindah', 'rdn', 'ya', 'baaangggeeeettt', 'mending', 'pakai', 'stoockbit']",pakai apk ning pindah habis transaksi saldo pindah rdn ya baaangggeeeettt mending pakai stoockbit
